"KKU-213","KKU-214","KKU-156","HuCCA-1","RBE","KKK-D138","TFK-1","YSCCC","SSP-25","KKU-100","HuCCT-1","KKK-D131","KKU-055","KKK-D068","HuH-28","Drug"
3.39330449198551,4.06113570485038,3.64527437506109,2.10871160979065,4.09699910382026,3.62999306298908,2.2354953721657,1.87494085286426,3.34083487369239,2.67602624473386,3.39392677087458,3.10933865734461,4.95183866230921,2.25997153267817,1.76946864211587,"RO3306"
5.63460823470757,5.27827331418275,5.07524093908692,4.31172229612313,5.10400115951838,4.15317127565881,4.31513352045726,3.93614567568578,6.04883932702074,4.60891321545181,4.96920580538702,4.83402403317359,6.20934444565481,5.37278398865937,4.30246725326458,"BYL719"
4.71688080728087,5.67191868625813,5.65851648488602,2.91465266212772,4.74727682089299,4.13776619258859,4.54732907650593,2.74147718731195,4.66947606299451,4.91005668554564,4.53397414825785,4.86964542195701,6.11967021818382,5.83156073585691,3.9373289542807,"BYL719"
5.69585789427399,5.45429529041543,6.57617373119757,5.07195939792295,5.29765927036515,5.09244407499558,5.23745412850537,4.987186449765,5.79648322055882,5.59956493484548,5.64672060329044,5.35060435712367,6.88313703069012,5.2685529945675,4.74667893092073,"BYL719"
3.28964146654595,2.2699638576004,2.2873139788051,0.996204929354726,2.1976319702517,0.418574324331767,2.55562837856376,1.86052776988916,2.2870101037989,3.227320585261,2.30891794777874,2.64654027149145,3.84612905443839,3.45214233440432,0.769213347934291,"BYL719"
4.87415671880959,5.04618233820196,5.55808581829883,4.59724103441048,5.45586742177169,4.50095854479918,4.85109440798121,3.46250205291298,5.52012016154147,5.80214556344508,5.08293982526493,5.18530577692548,6.05355691627178,4.81714631611372,4.18071660720389,"BYL719"
7.28842311082114,7.28211322640481,7.41896827829603,5.73085288272666,6.88209681926797,5.96257160524265,7.04381773413315,5.54193860951788,6.92103756100439,6.19800676289071,6.7796235845408,7.04605004983476,7.6288336739512,6.12677263601723,3.70697072484096,"BYL719"
5.43144021762837,5.87347569003371,6.54050106028626,4.89649989170505,5.19938835576487,4.37886621359349,5.18965856928201,4.46733402215165,6.01169372598302,5.26891515739004,5.53810480183783,5.15241201103277,6.29116377615484,5.76359610891727,4.69277100036093,"BYL719"
4.3225461560604,5.01793478067954,5.25928942774343,3.52824031123284,4.32215556703612,3.24659842766255,4.14259048800529,2.86291617336133,3.59382562355322,4.27358945788586,3.74219369420342,3.79982422447957,3.78254994540571,3.93068364804503,3.01279557328049,"BYL719"
5.7109108177088,5.51337527160572,5.38837427957478,3.81596880435487,5.37708650737178,3.58390021810459,4.7259302141046,3.82958491144795,5.51347876121976,4.73221971671556,4.62274720504114,5.24371389296654,5.7128512933664,4.64939305418627,4.31868427506584,"BYL719"
3.86916750369391,4.15784815570251,3.42376487303428,4.65010363584064,3.84087020896962,4.57115722488188,3.53593172405286,5.10093311222046,3.71762938209245,4.14574581542143,4.2800163768004,3.80390889752377,3.47841556759286,3.91796629491518,4.28808175852516,"BYL719"
5.38260107118244,4.92092180105079,5.23446183988348,4.60202497390119,5.03500944593124,4.26661861048453,4.85971769537928,4.55133568321355,5.26467807171224,5.0872503718697,5.07269526751931,5.52069967740067,4.85190487059869,5.22978065198485,3.74437041699088,"BYL719"
5.78903601051227,4.88410639565696,5.74499820323253,4.65124505658954,4.9398494732499,4.50597612633228,4.68899741198446,4.25382203160104,5.59639290692707,5.03873456724243,5.0479536649266,6.679872684412,5.46716959210967,4.66756263028282,4.00508807924279,"BYL719"
2.97657242486636,3.76251112223957,3.17394368121882,2.66462711870748,3.540865315834,2.70462585851472,3.13661395775714,2.82892453435464,3.86208200000273,3.43595738421718,3.26125575895468,3.07388154932899,4.30223188579705,3.03425830489725,2.83473593183845,"BYL719"
7.03033745963856,6.78622747002367,6.94195668361897,6.43940716024558,7.3561444452006,6.12854894388781,6.80988182971423,6.29924792945641,7.1192049129361,6.9941098847672,7.67345469887447,7.46145314706967,8.24896772223998,7.52211488386745,5.96577536232621,"BYL719"
3.34302180276505,4.03568223621936,3.48820303066541,2.81983938125121,3.62369825666659,3.17246544592014,3.12678525534509,2.44499373801775,3.6794008800666,3.3417956395699,3.75191121716093,3.77585444603278,3.36790553579526,3.67188253100876,2.12048547400474,"BYL719"
4.93149503684339,4.74529332583048,5.40622641410795,3.95655551315045,4.65066726560524,4.25626522069493,4.05970253635806,3.69323023559676,4.45374313703958,4.26096296487083,5.38269621001301,5.67283938791374,5.63854984152239,4.4165613463173,4.02635199742791,"BYL719"
5.17337362030146,5.85795005259341,5.56175058922973,4.13638516958806,5.61226009547493,4.00944424736765,4.54187568602939,2.93355662739262,5.07579321648108,4.81288743292657,5.07140328992736,5.12767061240229,5.81564353274929,5.98985189565712,4.57605467407697,"BYL719"
4.20634642400496,4.46380202269045,4.56371980162919,4.909109079403,3.41967912826453,5.9393616515206,4.010915713099,5.05782349027732,3.17411983968082,4.9716784309065,4.25269099434064,4.19167510472342,0.852863167864225,4.6141115889148,5.37834660325454,"BYL719"
4.69758475438494,4.1911148559038,4.36659040309069,3.40584677563788,3.689598168578,2.39584426064618,3.67269575477699,1.9306309903875,4.21997036302882,3.10406937238837,3.54312080462108,3.82542349967158,4.30989093068852,3.90433440252473,2.57235959035006,"BYL719"
5.86397888976662,5.78051577581082,6.66609798019099,4.55314855528457,5.97745565282863,5.21325107149431,5.22483058090399,4.04758744352741,5.56960572009444,5.5282632516984,5.56658979020314,5.34668164713521,6.10727947975321,4.65417088109166,4.01297248791788,"BYL719"
6.81813702116616,5.66170545990577,6.34736777136946,5.55063453002054,5.17464665992701,4.8071543999515,5.90956915913334,3.43426477119138,6.21878435192162,6.48260353125333,6.47603336777162,6.43363912109404,6.81271443780083,6.61961896288406,5.12414608816052,"BYL719"
6.04174545334091,5.96819867383892,6.17167370773183,4.31456495394799,6.48532220948586,4.95479332715032,4.93988858807175,4.82942925864165,5.01824262796869,5.69672337689508,5.48185816995547,5.59362167181298,5.63366549640902,5.66183477848599,4.4982199892815,"BYL719"
2.90894018594018,2.50649425163094,2.44151879564423,1.43147255564133,2.59626862916692,1.51131675562579,1.9718717529834,1.69779579392699,1.60184212947155,2.01611590812378,2.60377895327336,2.3257283525477,3.35044415044217,2.64757458921088,1.55523495960836,"BYL719"
3.54620057853314,3.34185069267332,3.64727816442426,2.52105099851611,2.77746821597732,2.75185031602173,2.96117385133781,2.91378711648746,2.9692832353504,3.39288398783749,3.59398503892878,3.36019727712677,4.12544450904279,4.66569444256415,2.62038708498448,"BYL719"
6.99209373085734,7.34754280881986,8.02250655267027,5.59116376527933,7.13152507528236,6.0856763447502,6.21196753846727,6.74165978207944,7.65601784236316,7.15380163161089,6.95309600099931,7.59836637590874,7.5605854005115,6.85275688186331,6.00928824103475,"BYL719"
6.71096172796346,7.2823206679465,6.52531460207124,5.64507440957428,6.14435659798886,5.53022566201377,7.15011515610859,5.49271518475535,5.89619720544965,6.77545565635543,5.64344130318179,5.97749592898323,7.01863494462065,5.82857101186293,5.2406635220403,"BYL719"
0.210882260730932,0.739139533230912,3.02881095050911,2.96832908626,0.210882260730932,3.76456206102159,1.19252053341659,4.40199954498822,0.210882260730932,0.250316266467495,1.56645591610125,0.620696402330023,3.41875987419211,1.95546727578953,4.41916165708033,"BYL719"
6.22186673812209,6.55742961700177,6.48575686738248,6.23793746798727,6.45107209092058,5.69488956848926,6.40732929129647,5.66602222999083,7.1316303227233,6.76645199953684,7.40265462331051,6.23198886687091,7.16626473025406,6.63341166757736,6.15937327273319,"BYL719"
6.99602130449811,7.05753106045468,7.33407664709959,6.01525561115051,6.61316898212897,5.91349947097288,6.23601165698061,4.97967408734436,6.69297307845268,6.20336220925733,6.25643288241483,6.66402459868486,7.36059734488964,5.66538697993975,4.7027099968987,"BYL719"
8.4658278669426,8.31617363884948,8.56394568880872,7.40720352249933,8.10329988328042,7.72938010864016,7.51313364588614,6.44510586028118,7.79351310630285,8.48323539507319,8.52249725324804,7.96999231253665,7.88484175236024,7.53278531024763,2.1454250500653,"BYL719"
6.72684350608463,6.25537493091731,6.28965701396992,5.12629810485763,5.45162544009475,5.08761524082419,5.28200286563976,5.54901136365287,5.5582114892897,5.5744043608449,6.12259660321477,5.88461682628302,6.5689139824353,5.55540262143049,5.00463346692416,"BYL719"
7.49385864462617,7.21479111976939,7.73254485025409,6.93761719274107,7.26877318082572,6.87269489426339,6.72661803428175,6.54227635438517,7.34444862743201,7.3629004621506,7.13005903942492,7.11861043121797,7.58290599703982,6.96487232257348,6.04197837458894,"BYL719"
9.01933017776337,8.36279420929475,8.87484988642966,7.694892101527,8.22526643042319,8.19399919942474,7.92896358474215,7.75188018530556,8.64064842344417,8.27082928713911,8.36460672395835,8.14073144581846,9.26369617546636,8.26777409033599,6.61940309476794,"BYL719"
3.34605939871033,3.98520435002309,4.27518434219801,2.88238387951822,3.45818523208829,2.10813519431833,2.96366624809321,2.37112327438294,3.459525932603,3.28576713385871,3.14722204663682,3.33083857722465,3.98304369879714,2.21425514946922,2.04790595555978,"BYL719"
7.48937162235156,6.84109991605394,6.92545643762401,6.60817952546049,6.64330715276907,6.45676554929061,6.87424458520693,5.93074963815322,7.76133593156374,6.74904628742952,7.08018625334238,6.39076613370354,8.16091031243783,7.2422378175261,6.27812928137127,"BYL719"
5.31482747618554,5.34764455568685,6.34479530155989,3.6676188742718,4.99721090436479,4.32355056388238,3.56978689455102,3.4138876021566,4.84132114488845,5.03323811575565,4.78939243315721,5.14555586404737,5.85466900976122,5.15562568542257,2.8656365421,"BYL719"
5.04110574863581,3.99605702642065,4.8578737008827,4.2171031595485,5.03832506500155,4.54081821722679,5.08376183872002,3.84394591517913,5.18870506473225,5.02370372694065,5.36760258650436,5.06881834872062,5.43214740747407,4.75120927595917,3.62405978012939,"BYL719"
9.24927299861338,9.04851387790247,9.44318888954431,8.08380597835022,9.28858688533196,8.7484339012935,8.41028950532514,7.43458881539322,8.87242016670071,8.8396273033054,9.03133694006872,8.78404740233846,9.93763912824818,8.59406232600661,7.7161960525358,"BYL719"
6.27209278290639,6.10137889998476,6.03126111119151,5.11722451730261,6.28987547869249,4.38584012868335,5.04933158505126,4.03408200701272,5.07170980695252,5.44394981186382,5.75081958101407,5.7808532383143,7.07542667367907,5.15435014592331,4.25341943657998,"BYL719"
5.2608541824247,4.59521503114683,4.96097717560771,4.09953833008325,5.1719493085518,4.61033597376129,4.11844973927212,3.51961189901712,4.92800236562475,4.76634989237825,4.92971883983278,5.02465498062504,5.75769878862452,4.62209233336014,2.88670197469243,"BYL719"
3.35595422406785,3.86308193828069,4.20637459916402,3.56858652714221,4.07685753409124,2.71572923846334,3.39608437264017,2.91317064664923,4.52888910143691,3.93064961939825,4.68580996184502,4.20457900234269,5.11590170015049,4.32034527414038,3.09976011240438,"BYL719"
3.82054953963722,3.82044763538666,4.24000097777377,2.90523616782433,3.11943280551531,3.57253422752384,4.13760171513514,3.43151576433397,3.99734098367215,4.33983117661515,3.8850072860345,4.20344734141988,5.67100683823782,3.95072174984728,3.01653782612672,"BYL719"
7.19221672388826,6.88173521594387,6.80030216504497,5.36570723334845,7.31143827115233,5.96364689696639,5.53400455763186,5.08774932063007,6.38413427147796,6.61210948034106,6.73599975639672,7.18880155677362,7.16955981150778,5.9995024605943,5.61350905782043,"BYL719"
6.45439107309992,5.8593283212665,6.13658109563612,5.64633655884204,5.77238324436821,4.91120854335062,6.24644032669485,5.33492277053216,6.28309923101994,5.83860702549378,5.64369064033831,6.43937817524027,5.4117440431115,5.69612283302675,5.32350702181383,"BYL719"
3.63644095643937,3.75719252727786,3.38267361687541,1.81534002015601,3.83134507483616,2.41636328885604,2.55705823443509,2.27924158258484,2.29336128461986,4.58794036032562,3.08755509911644,3.24135605413617,4.25453125716029,2.66207065005763,2.43126043694002,"BYL719"
8.61270984118197,8.77849310903512,9.02427922410684,7.7399962778936,8.15999129837576,8.13316211417045,8.08142997452165,7.30347825234547,8.71946632414902,8.58447179789956,8.71362080691234,8.31527603591727,8.7893535944973,8.11348379896629,7.18099902926602,"BYL719"
8.41860195825446,8.45477401396217,8.18979910188119,7.0916347622971,8.55181077956865,7.46553441733816,7.26005604705129,6.52345147745825,7.31748845418572,8.49729544583291,8.05367818383931,7.5280116400396,7.87821757456983,7.64765777630127,7.14195213633636,"BYL719"
7.10301366570374,6.30415006739132,5.87218480895295,4.83691309104072,5.40116638432198,5.57095021417168,5.49879959214926,4.12221943056004,6.94542966537142,6.5190760839938,6.17648015323603,6.30847829894516,6.69817391111902,6.58588810280522,4.32361672961313,"BYL719"
8.84720373682771,8.94352549204366,8.69337026884911,8.00724120370501,8.59633402194177,7.26312644753191,7.8523284389008,7.65504613265621,8.93394064678438,7.88533034173009,8.0768942672628,8.64773716540491,8.48069100435479,8.36325223036951,7.00290941209845,"BYL719"
5.81559069434364,5.57736155070427,6.31330530464724,4.68378044998021,5.39425869728438,4.55137199427175,6.23343845549645,3.26372272851494,4.77430889335979,5.88721523910127,4.90166761291479,5.31867845882499,5.93202645230572,5.06999005036875,5.01397506677143,"BYL719"
5.42766621169128,5.31275479160783,5.48885633444541,4.27904091126319,4.95362150631478,3.79339416752426,3.9871925498019,2.03308466703929,4.94123811335297,4.76294565598724,4.59882208693277,4.90122522451864,5.40300038840406,5.17780142982843,4.05630404746018,"BYL719"
7.87104728108117,7.64267806330603,7.67256196240593,5.38755147711964,6.80527900116345,6.49877549931729,5.9128472096418,4.88335845970895,7.05520645589257,6.9297597357837,6.80067268328561,7.96888292115783,7.38923795739927,6.86004718540442,5.93045549857277,"BYL719"
6.58146209798517,6.52791970162551,6.20117837557027,5.38383522345525,6.62098330366261,5.78016336693011,6.24909251823448,5.51656481774782,6.81559434774712,6.04679669405883,6.15307033608828,6.42388809756491,6.64087349822241,5.48001290899115,4.87474759706845,"BYL719"
5.77063287031272,5.59651986453752,5.70837103572205,4.98316003269432,5.48663648747298,4.35050695494072,4.80469636730792,4.01807204170043,4.6442735448042,6.34190521988984,5.86062933112244,5.8663394188794,5.41680566495599,7.81621547312881,4.44968480123102,"BYL719"
8.42267184584731,8.12716462134751,7.39006523500871,6.38466424929325,8.41410227229573,7.63742280966291,7.6561227836471,6.29600662203935,7.65895099606173,7.34915214591975,7.96015567119151,8.09153774345662,8.1042410784813,7.79495371652104,6.7967270284639,"BYL719"
2.02885025704464,1.0780810535463,1.72559138957536,0.0222254508291135,0.567676746642022,0.389322663895885,0.482857078256549,0.0222254508291135,0.0222254508291135,0.996916851385669,1.01272476458782,0.606746645378846,1.91987719974582,0.942604549512158,0.389611566275625,"BYL719"
2.95608077595681,3.59843299584647,4.0933845015178,2.52479869968201,3.34485712138596,2.70664266359753,2.20157057977391,1.90382716890626,2.82811373480901,3.17176149435922,3.56357035609749,3.46377336019854,3.54409692315245,3.84724094583436,2.80408475349136,"BYL719"
7.72744644570041,7.50033365042009,7.71711090820605,5.51509623427222,6.66026274369964,5.87088720234437,6.83569316171739,6.16066939520966,6.95106746591378,5.98276791560071,6.27884669252369,5.79685095749931,7.23944581245718,6.56113465921288,5.71659386976574,"BYL719"
8.08038963754431,8.02820266393742,8.04078600762992,7.78870254483024,7.71015924603461,6.77852439754709,7.32083995371567,5.84355236648703,8.13926335370049,7.94426678479311,7.86528948514839,8.15839677621942,8.53737810726079,7.39745791967574,6.97616412176689,"BYL719"
5.29005377062267,4.83773433142571,4.98256351619513,4.88576962450817,4.97617526571884,4.29361189057161,4.89668181583798,4.65034908247187,5.01456381468509,4.99674177826043,5.24495686003416,5.05405214493669,5.16027271433335,4.42259786772092,3.62466354766303,"BYL719"
3.48494679405791,2.44444054263802,2.74215967291998,2.58474772404364,2.42699859866459,2.35350655239318,2.84945788463674,1.78307240813296,3.14815456725641,2.47883857195404,3.17310483389496,2.78297097676366,3.10959784205544,3.05538628599103,1.9312435584229,"BYL719"
5.69927317734831,3.97071299050146,4.49021904408379,3.54295449615921,5.12482365540646,4.29177541340873,4.13827510575304,3.32681425079538,4.30105439897634,4.68407429868637,4.84262308852585,4.45062836778424,5.91399719646259,4.20865773890956,2.40014912601287,"BYL719"
7.66530970787324,6.69357461008568,7.55988575367017,5.63053892752052,6.81610997320672,6.18570532107684,5.85360854560202,6.43914978932902,7.46797713822466,7.34551980567804,6.24531125789341,7.03196707355156,7.36985836107377,6.58737731002272,5.84287326430078,"BYL719"
5.85568230727474,4.65920590194941,5.61663893460344,4.16969861914526,4.71332360555696,3.86290701204174,3.95270970007703,4.27662770772286,4.59499486385718,4.666911459692,4.66921639044993,5.2108575195333,5.46562060030619,4.89788022517758,4.1709876892424,"BYL719"
8.00569191275518,7.09591063757681,6.99485574958581,6.01394347952278,6.8320926641373,6.61817998410183,6.00038264533553,4.13187745240685,6.98835900980998,6.71930125675325,7.11508891009702,6.99769147061934,7.51169684806199,7.96764279344054,6.02297107141507,"BYL719"
5.35961096956826,5.32989359660615,4.78358206813743,3.90216893329199,4.5735509053175,3.85671336857416,4.45914184045095,2.72725959812369,5.47081727993391,3.56035014646812,4.38990958140033,4.93184370697569,5.11929594891202,4.87353127338655,3.72665362408634,"BYL719"
5.78276137701632,5.39579000996426,5.88217747228925,4.39910029932141,4.52287535168902,4.94069847794394,4.65669450537271,4.43180468132149,5.68212156141571,5.3404023585554,5.00478994059741,5.85375662034952,4.99694021838752,4.44239628709177,3.64409240268066,"BYL719"
5.22553721279152,5.11488837037484,5.08441231363225,3.74351355822717,4.63283632214684,3.41998181683963,3.91277677336777,3.72696554903933,3.12105707749539,3.77394229967572,4.58790402911478,4.44160058172552,5.44823531960586,4.53205876794085,1.32749807094352,"BYL719"
3.14741629965957,3.06513360685335,3.62614966215088,1.66628420407371,2.7740916438304,2.23459581915142,2.31151607727377,1.86890739059561,3.35959235389324,2.146196339882,3.24006384304034,3.0038838352975,3.28120895129775,3.48116709275213,2.55221883444831,"BYL719"
5.77426022325706,6.24154283064455,6.64294481657087,5.39925538755423,7.33900570425181,5.99320123265819,5.69654387013034,5.31276903232771,5.92145378428649,7.5861942141588,7.55159317980946,7.01593699128229,8.08609402741532,6.57967177382237,5.51086054543691,"BYL719"
5.31852271792597,4.77712619985793,4.80445933477396,4.20529656530885,4.66788918752769,4.03251022559888,3.97361552591253,2.51855781576298,4.98321635159407,4.59656894145733,4.05915368810219,4.91577939103974,5.39076483249077,4.55526972926003,2.7237919288595,"BYL719"
5.34846847277858,5.56472803420442,4.29304101791567,3.72733438332158,4.51909964570482,3.56694056395798,3.44560146737085,3.23460019203177,4.0802544841677,4.3442949877848,4.26471137758439,4.55023707140626,5.27390310518634,4.56508595902741,4.02475936632698,"BYL719"
5.37302940541619,5.12667652259645,5.53452949321266,4.52088675941167,5.39886808121676,4.12753961430925,4.23872582455079,4.36337031077588,4.81412115602612,4.36773372255191,4.77350836580641,5.29258335842991,6.23675870215401,5.1999394036366,3.85116020299272,"BYL719"
8.54485095333457,7.84529793604681,8.2656579652061,7.51634694413353,8.17672410579774,6.94782243283136,7.18790759633393,7.18838603120977,8.05272018902433,7.72466446651236,7.9263672579289,7.96240596522957,8.46066301683636,7.51528982627617,6.50935329054052,"BYL719"
6.39741639369559,6.64493560363079,7.08104619754563,5.29065582296449,6.64915517916868,6.07881967023193,5.92602499402889,5.50886110023828,6.21448381887079,6.47939110910828,6.33373910644114,6.07052024487213,6.63233240658836,5.58233156747751,5.39106254108729,"BYL719"
5.89574123361405,5.85564592056726,6.11370973830829,5.71622071594373,5.84058538149254,5.56378077698997,5.686352655542,4.98761084153197,6.08464010793908,5.90292892464198,5.87796709833243,5.59071603828773,6.69094500414001,5.70283380242609,5.07682465185787,"BYL719"
7.48412600583183,7.25225538124353,7.67168245649152,6.08018155864919,6.88761457930514,6.52938555784163,6.0934316064324,5.12693777828662,7.20101684710177,7.00062344398114,6.94306101215968,7.1748224232446,6.38938542681253,7.08439446574391,6.09913975959506,"BYL719"
3.47572956207997,3.0159071359683,2.52806555694875,3.48144899327657,2.30405111634209,3.83142346986768,3.76348702070311,4.15944731115212,3.24452855150429,3.00663994110538,2.61879383058461,2.68886451853593,3.02560826107259,3.55959438833137,3.65903915345664,"BYL719"
8.5458213979591,8.52436984901537,8.60843909354213,7.96017647076342,8.38018897266394,7.84459849946657,7.15244007342218,6.81212860131654,9.33079373402617,8.39222072461203,8.72330410973685,8.9513201913625,8.39026912425931,8.06283799431218,7.64147260656317,"BYL719"
0.101015519092908,0.101015519092908,0.515456104834212,1.80402783060462,0.677331751594529,0.583510078831199,0.430292811801986,2.34451122146164,0.652097031714098,0.101015519092908,0.101015519092908,0.393618757707206,0.101015519092908,1.62737271129435,0.917939757878986,"BYL719"
7.28153356859293,6.26545417943786,6.77613539709647,6.80566673811399,7.08544008496349,6.2224212214034,6.51324899239026,6.47592986685024,7.63357998695652,6.89109594213447,6.92174917353185,7.39227312790045,7.22276873917996,7.0333143806265,5.72281808346056,"BYL719"
4.82423592313017,6.42835946997718,6.72577209461538,1.69058628558606,3.94992395904013,4.26099682860052,4.40758700296915,3.47136273179885,6.00680908654594,5.83585557701958,5.77861744797372,4.13105584886246,5.24156151994952,5.17715577299574,4.34325391668437,"BYL719"
6.13206614321039,5.8218133456154,6.12834683470898,5.62409210886555,5.97843336813732,5.97250305835536,5.51261281020206,4.31355919123357,6.41364536911314,5.75236811642066,6.14582355388247,6.1365742002415,6.55226289454231,6.16686514054212,5.35993375816723,"BYL719"
6.95179948119177,6.23203784598064,6.5939227240545,5.61929032256659,5.82111082784796,5.53726479565356,5.28560509564141,5.58288718007039,5.72846798822176,6.76219255768998,6.2656161104052,6.42201517290152,6.68744596469245,5.96464172068746,5.36213415270379,"BYL719"
7.44180639527592,6.55227139018648,7.0326919207462,5.09165362437376,6.17614143370263,5.87005695705467,5.25136063694285,5.00599740099647,6.57410815928766,6.211125810427,5.81196158865976,6.93898587474353,7.1055781078864,5.67351036322485,5.30664845792597,"BYL719"
4.80887603493392,5.03462513518634,5.32012701584608,5.67509756623579,4.54486264188892,6.26319702100246,5.39262668493518,5.58798886987662,5.41989706101668,6.91392217787328,3.99170114690278,5.02367241236748,4.00113576799668,5.33445409927304,5.73636190666783,"BYL719"
6.19169474570187,6.63469036419225,7.50293861684904,5.6396030723303,5.5090444234901,4.91210289404034,5.34174857783387,4.28293862232878,6.12327158780013,6.00086341142092,6.33753574224046,7.29571694628324,6.12432142578328,5.00658077741111,5.16979446567514,"BYL719"
2.34698811142725,2.57269533984376,2.31753270271598,3.22886025334395,2.2219590985665,3.93979837864629,2.47437919328336,3.41513550194348,1.38434518682204,4.08030657229087,1.36687889650404,2.33200368019418,2.74259222343277,1.57918219172084,2.88461940116339,"BYL719"
5.99319807423752,5.45975369034136,6.62279873185489,5.5199545027026,5.68956138361792,4.93188534378021,5.55635157913074,5.48175151716867,5.94585646694004,6.32198430515602,6.20716356218415,5.98838555348597,6.69316266144988,5.04325765979745,4.66315717544864,"BYL719"
0.979148520595613,1.51993181651012,0.555207103919155,8.28445861381954,1.8861384267706,7.56751925497899,1.92267336287429,5.08419880161795,3.16076131736659,7.85105657229337,6.3000269930499,6.70234483913961,1.12391956355619,4.67369428431931,8.17866279892982,"BYL719"
6.78178239983871,6.23300077458625,6.64488568199506,4.85731980282217,6.31890422949974,5.68426508211134,4.86456088145752,5.24719264926953,6.36637469205041,7.50890715257889,6.03463963528047,5.77574686814318,6.74648210576805,5.47804610425725,5.27425287760509,"BYL719"
7.35016373842897,7.12545348602261,7.59871893510975,6.42459846158865,7.85330047778313,6.26293625623035,6.46565706001442,7.07369617117434,6.67405176890936,8.02156648553785,6.8419529337687,7.40407337690067,7.44876426358739,6.92782345070388,6.17752044783103,"BYL719"
9.17011188465338,9.0854324675252,9.84980677026295,8.40989814588491,8.86774829709127,8.18084021234195,8.07852178389941,7.96841374627675,8.82502632926006,9.46255427027351,9.02498803264636,8.90653283692005,9.13937238474815,7.99191189562215,7.55396436363181,"BYL719"
8.98276522851441,8.59038247604718,9.08158274206271,8.30800767330217,8.47550627593431,8.28136198786387,8.14236280899735,7.78944226557866,9.00474507676123,8.33440152613412,8.94249091932747,8.38256572052749,9.25314303969613,8.06610361260429,7.62196249446208,"BYL719"
10.2440053965018,9.8133861678186,10.1538855525542,9.18665204483728,9.76173671456689,9.00253466342461,8.90823840378308,8.71625337453734,10.2308796023308,8.97212571850472,9.57868813312263,9.71745231807171,10.0892711577095,10.1226348919238,8.38973135386052,"BYL719"
8.78916394068637,8.25636680586571,8.9820067973576,7.59099859685558,8.84986002397613,8.51496384993839,7.73981049371852,7.03665644700238,9.01074279082261,8.59073322142951,8.73664976403026,8.02158052478649,9.20848906394846,8.35631509210447,7.22110794472626,"BYL719"
3.56664831005227,3.66086589066635,3.72978650014462,3.25028024283999,4.20678230399523,2.92262921132195,4.40548280908377,3.29356358572849,3.3984695689287,4.10383659616453,3.3155096710181,3.70277716504137,3.99431580434966,2.63438370606298,2.78968075626489,"BYL719"
6.59374523249733,6.05607023884396,6.65218395014401,4.87015483294181,5.3803251484278,4.69294049451606,3.14445198903715,4.68018140780325,5.38465144633549,5.58892778544118,5.39819472825684,5.73660150378744,7.4619026188292,5.3789881633812,3.8985998463667,"BYL719"
5.62910820930109,5.0684653128173,5.13229944159981,3.63700537532259,5.30929232312711,3.31917378840223,3.80600437649973,2.91734472096262,4.33554131888857,3.60282990413556,4.99058225980251,4.48927963658503,5.89426099568736,5.08257796257153,4.35571113457846,"BYL719"
8.50669146705479,8.98855038665703,8.00701433789412,7.24692539765302,8.40699524633426,7.50343680048613,8.28944810280189,7.60198164561239,7.78941322819992,7.66821989868993,8.30289808298912,7.75619310657064,8.49500117334124,8.95862983863416,8.24516319982133,"BYL719"
7.58879804360826,7.29376808801716,7.44658939375835,7.13792065386549,7.76334518154709,6.38096134858162,6.6086328881752,6.57756524396878,7.24626606506368,7.43063142420474,7.94943280203194,6.69822530985515,7.78465178853901,6.82278118635403,6.62443515111853,"BYL719"
3.92997251696815,4.13725853207682,3.04935534261697,2.83095609701541,3.77353163633876,2.90638694537239,2.11180944115634,2.88358462978974,3.34778779792785,3.29124240244829,3.0208560459859,3.81651248158759,3.89207782265413,4.21855785224375,2.86671984437351,"BYL719"
4.39906955598499,4.53479377164188,5.44248721435719,3.01311514491558,6.39320972889532,4.12843470976159,3.66013787402001,4.26878020048696,3.02224469501342,5.46563136813558,4.87312572739151,4.46685075940547,5.43668037553924,5.10905818095341,2.04344546130028,"BYL719"
5.49304584990672,5.2594761709309,5.92605999381817,5.13184143599271,4.6831363805687,5.03800181746804,5.20494033866945,4.42922452153067,4.80042371477375,5.49437270021114,5.79326198574831,5.93769587963643,5.1792681746848,5.67159196885006,4.42869537081737,"BYL719"
5.60045188368857,5.36898208811593,5.84859049833021,3.30647817482754,5.28827943989801,5.04123099466615,4.5802813246598,4.20006009137756,3.69088811365838,4.76663693845125,6.38576032088123,5.3983683885903,5.83145611130664,5.11655094643772,3.08808055715703,"BYL719"
6.22055138421972,5.68940051508068,6.18414380467832,5.48978876857699,6.36705549984517,5.83444275380614,4.99113206919901,4.92549057057811,6.04565081458184,6.13877842974802,6.07690062807848,6.25696178409077,6.15955237542395,5.91568284032593,5.51318498856217,"BYL719"
4.97863807353392,3.87448960585043,4.72612585292615,3.41487936291091,4.28990366718612,3.18019871264261,1.83683889271682,3.74532332040515,3.86674385234759,4.40523649453198,4.62672649919659,3.86654732666805,4.88434003807919,3.97324491287434,3.5040048349979,"BYL719"
4.99669787965737,4.93762445650071,5.34453776831803,4.79717777032555,5.82309629654496,3.7326381395255,4.36951109551601,4.24889827577234,6.26550604213613,5.06070953148321,4.58906111529054,5.00322781349363,6.15159345810285,4.97840230362182,4.60961900751536,"BYL719"
